id,user_id,created_at,created_at_utc,type,username,token_name,model_name,quota,prompt_tokens,completion_tokens,use_time,is_stream,channel_id,channel_name,token_id,group,ip,request_id,upstream_request_id,content,other
117176,398,1788001199,2026-08-29 10:59:59,2,xiaochen,claude code,claude-opus-5,37529,2,167,5,t,82,,188,claude code max,"",202608291059546155816728268d9d6urLtAcgp,202608291059548615101198268d9d6T1I72M3s,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":3818,""cache_creation_tokens_5m"":3818,""cache_ratio"":0.1,""cache_tokens"":51130,""cache_write_tokens"":3818,""claude"":true,""completion_ratio"":5,""frt"":1516,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":26806.25,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117178,398,1788001204,2026-08-29 11:00:04,2,xiaochen,claude code,claude-opus-5,27661,2,187,5,t,82,,188,claude code max,"",202608291059595660338228268d9d6mGlNSDnb,202608291059596708466888268d9d6YFPkjkRa,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":1177,""cache_creation_tokens_5m"":1177,""cache_ratio"":0.1,""cache_tokens"":54948,""cache_write_tokens"":1177,""claude"":true,""completion_ratio"":5,""frt"":1440,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":19757.625,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117181,398,1788001212,2026-08-29 11:00:12,2,xiaochen,claude code,claude-opus-5,37628,2,280,5,t,82,,188,claude code max,"",202608291100073228374388268d9d6Qld2rgNr,202608291100074319784718268d9d6oLsG0KoL,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2989,""cache_creation_tokens_5m"":2989,""cache_ratio"":0.1,""cache_tokens"":56125,""cache_write_tokens"":2989,""claude"":true,""completion_ratio"":5,""frt"":1384,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":26876.875,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117182,398,1788001216,2026-08-29 11:00:16,2,xiaochen,claude code,claude-opus-5,25164,2,143,3,t,82,,188,claude code max,"",202608291100133035710988268d9d6EMHDLEW0,202608291100134162033568268d9d6eddFwntV,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":449,""cache_creation_tokens_5m"":449,""cache_ratio"":0.1,""cache_tokens"":59114,""cache_write_tokens"":449,""claude"":true,""completion_ratio"":5,""frt"":1624,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":17974.125,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117184,398,1788001222,2026-08-29 11:00:22,2,xiaochen,claude code,claude-opus-5,33108,2,223,5,t,82,,188,claude code max,"",202608291100171243116988268d9d6T5d1RcsZ,202608291100172464908188268d9d6aQzTQvZi,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":1909,""cache_creation_tokens_5m"":1909,""cache_ratio"":0.1,""cache_tokens"":59563,""cache_write_tokens"":1909,""claude"":true,""completion_ratio"":5,""frt"":1581,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":23648.875,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117185,398,1788001231,2026-08-29 11:00:31,2,xiaochen,claude code,claude-opus-5,41035,2,413,8,t,82,,188,claude code max,"",202608291100229820061758268d9d61Are0Kq8,202608291100230928747858268d9d66bTc3CiC,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2808,""cache_creation_tokens_5m"":2808,""cache_ratio"":0.1,""cache_tokens"":61472,""cache_write_tokens"":2808,""claude"":true,""completion_ratio"":5,""frt"":1476,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":29310.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117187,398,1788001240,2026-08-29 11:00:40,2,xiaochen,claude code,claude-opus-5,43041,2,521,9,t,82,,188,claude code max,"",202608291100314472981298268d9d65jqYqsJ4,202608291100315729926188268d9d6PYt0qaof,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2610,""cache_creation_tokens_5m"":2610,""cache_ratio"":0.1,""cache_tokens"":64280,""cache_write_tokens"":2610,""claude"":true,""completion_ratio"":5,""frt"":1334,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":30743.75,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117188,398,1788001245,2026-08-29 11:00:45,2,xiaochen,claude code,claude-opus-5,35424,2,180,4,t,82,,188,claude code max,"",202608291100408858175018268d9d6WOnUGiDW,202608291100411907917148268d9d65Qeztn7W,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2024,""cache_creation_tokens_5m"":2024,""cache_ratio"":0.1,""cache_tokens"":66890,""cache_write_tokens"":2024,""claude"":true,""completion_ratio"":5,""frt"":1796,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":25302.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117191,398,1788001267,2026-08-29 11:01:07,2,xiaochen,claude code,claude-opus-5,39929,2,302,21,t,82,,188,claude code max,"",202608291100465418973968268d9d6AgCRJaUY,202608291100470378989788268d9d6ggVrHp8h,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2404,""cache_creation_tokens_5m"":2404,""cache_ratio"":0.1,""cache_tokens"":68914,""cache_write_tokens"":2404,""claude"":true,""completion_ratio"":5,""frt"":16016,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":28521,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117192,398,1788001275,2026-08-29 11:01:15,2,xiaochen,claude code,claude-opus-5,44739,2,318,7,t,82,,188,claude code max,"",202608291101079933426538268d9d67ZoGNcpN,202608291101087306606658268d9d6ZhJnvzmL,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":3247,""cache_creation_tokens_5m"":3247,""cache_ratio"":0.1,""cache_tokens"":71318,""cache_write_tokens"":3247,""claude"":true,""completion_ratio"":5,""frt"":2783,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":31956.375,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117195,398,1788001285,2026-08-29 11:01:25,2,xiaochen,claude code,claude-opus-5,45963,2,337,9,t,82,,188,claude code max,"",202608291101162263353488268d9d6kSps3sfp,202608291101168274751158268d9d6Madfj8XX,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":3191,""cache_creation_tokens_5m"":3191,""cache_ratio"":0.1,""cache_tokens"":74565,""cache_write_tokens"":3191,""claude"":true,""completion_ratio"":5,""frt"":3470,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":32830.625,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117196,398,1788001295,2026-08-29 11:01:35,2,xiaochen,claude code,claude-opus-5,44818,2,203,7,t,82,,188,claude code max,"",202608291101260158765048268d9d6Hf3DJlh2,202608291101282340763208268d9d6rUwDbFwz,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":3210,""cache_creation_tokens_5m"":3210,""cache_ratio"":0.1,""cache_tokens"":77756,""cache_write_tokens"":3210,""claude"":true,""completion_ratio"":5,""frt"":4176,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":32012.75,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
117199,398,1788001315,2026-08-29 11:01:55,2,xiaochen,claude code,claude-opus-5,56240,2,861,17,t,82,,188,claude code max,"",202608291101363841087668268d9d6MQqeGZNf,202608291101390270649288268d9d6zaGH1jkf,"","{""admin_info"":{""channel_affinity"":{""channel_id"":82,""key_fp"":""46947035"",""key_hint"":""{\""de...2a\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""selected_group"":""claude code max"",""using_group"":""claude code max""},""usage_billing_path"":""billing-usage-anthropic"",""use_channel"":[""82""]},""billing_source"":""wallet"",""cache_creation_ratio"":1.25,""cache_creation_ratio_5m"":1.25,""cache_creation_tokens"":2932,""cache_creation_tokens_5m"":2932,""cache_ratio"":0.1,""cache_tokens"":80966,""cache_write_tokens"":2932,""claude"":true,""completion_ratio"":5,""frt"":4245,""group_ratio"":1.4,""model_price"":-1,""model_ratio"":2.5,""official_quota"":40171.5,""request_conversion"":[""Claude Messages""],""request_path"":""/v1/messages"",""stream_status"":{""end_reason"":""eof"",""status"":""ok""},""usage_semantic"":""anthropic"",""user_group_ratio"":-1}"
